TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
00:02:46:736,0.01,-0.11,0.62,-0.21,-0.16,-0.09
00:02:46:836,-0.04,-0.01,0.64,0.24,-0.14,-0.07
00:02:46:936,-0.08,-0.35,1.01,0.03,0.04,-0.05
00:02:47:035,-0.22,-0.28,1.33,0.18,0.09,-0.04
00:02:47:136,-0.08,-0.32,1.36,-0.09,-0.11,-0.07
00:02:47:236,-0.04,-0.14,0.85,-0.14,-0.02,-0.06
00:02:47:336,-0.03,-0.13,0.96,-0.00,0.06,0.02
00:02:47:436,-0.08,-0.33,0.82,-0.14,0.02,-0.02
00:02:47:536,-0.13,-0.49,1.13,-0.08,0.03,-0.02
00:02:47:635,-0.05,-0.28,1.15,0.14,0.06,-0.05
00:02:47:736,-0.03,-0.19,1.11,-0.12,0.07,-0.04
00:02:47:836,-0.03,-0.14,1.06,-0.13,0.04,-0.05
00:02:47:936,-0.05,-0.29,1.15,-0.13,-0.00,-0.09
00:02:48:036,-0.10,-0.26,0.94,-0.21,0.03,-0.09
00:02:48:136,-0.02,-0.38,0.80,-0.03,-0.02,-0.04
00:02:48:236,-0.01,-0.25,1.08,0.07,-0.01,-0.03
00:02:48:336,-0.03,-0.40,1.04,-0.01,0.02,0.01
00:02:48:436,0.01,-0.35,0.79,-0.29,0.07,0.03
00:02:48:536,-0.05,-0.33,1.35,-0.41,-0.02,-0.05
00:02:48:636,-0.05,-0.04,0.91,-0.10,-0.06,-0.05
00:02:48:735,-0.05,-0.28,0.98,-0.32,0.06,-0.00
00:02:48:835,-0.03,-0.30,1.11,-0.17,0.01,-0.04
00:02:48:936,-0.02,-0.42,1.08,-0.15,-0.13,-0.04
00:02:49:036,-0.08,-0.33,1.12,-0.14,-0.04,-0.05
00:02:49:136,-0.06,-0.12,1.24,-0.15,0.01,-0.01
00:02:49:236,-0.06,-0.41,1.14,-0.14,0.02,-0.00
00:02:49:336,-0.02,-0.25,0.93,0.01,-0.02,0.00
00:02:49:436,-0.03,-0.19,1.08,-0.05,0.02,-0.01
00:02:49:535,-0.03,-0.30,0.92,-0.15,0.05,-0.02
00:02:49:636,-0.04,-0.32,0.82,-0.08,-0.03,-0.02
00:02:49:735,-0.04,-0.34,0.86,-0.11,0.03,-0.03
00:02:49:835,0.01,-0.23,0.88,-0.18,-0.06,-0.01
00:02:49:936,0.01,-0.22,1.01,-0.15,-0.01,-0.04
00:02:50:035,-0.05,-0.20,1.20,-0.11,0.02,-0.00
00:02:50:135,-0.03,-0.15,1.24,-0.11,-0.00,-0.02
00:02:50:236,-0.07,-0.13,1.05,-0.10,0.11,-0.01
00:02:50:336,-0.04,-0.23,1.06,-0.06,0.00,-0.04
00:02:50:436,-0.10,-0.28,1.04,-0.23,0.07,-0.04
00:02:50:535,-0.04,-0.35,0.88,-0.16,-0.03,-0.05
00:02:50:636,-0.05,-0.30,0.97,-0.10,0.00,-0.05
00:02:50:736,-0.01,-0.15,1.12,-0.09,-0.05,-0.03
00:02:50:836,0.01,-0.15,1.11,-0.16,0.01,-0.05
00:02:50:936,-0.02,-0.20,1.10,-0.17,-0.03,-0.05
00:02:51:036,-0.06,-0.25,1.03,-0.09,-0.03,-0.04
00:02:51:135,-0.10,-0.34,0.96,-0.12,0.04,-0.03
00:02:51:236,-0.04,-0.41,0.91,-0.05,-0.05,-0.03
00:02:51:336,-0.07,-0.38,0.90,-0.05,-0.00,-0.02
00:02:51:436,-0.01,-0.29,1.07,-0.07,-0.02,-0.01
00:02:51:536,-0.02,-0.21,1.06,-0.10,-0.00,-0.01
00:02:51:636,-0.05,-0.11,1.16,-0.05,0.06,0.01
00:02:51:735,-0.00,-0.11,1.10,0.00,0.04,0.00
00:02:51:836,-0.05,-0.12,1.13,-0.10,0.02,-0.02
00:02:51:935,-0.02,-0.26,1.11,-0.06,0.05,-0.02
00:02:52:036,-0.05,-0.19,1.21,-0.07,0.05,-0.01
00:02:52:136,0.01,-0.15,1.06,-0.20,0.05,-0.05
00:02:52:236,-0.03,-0.10,1.17,-0.03,0.01,-0.03
00:02:52:336,0.01,-0.15,0.89,-0.10,-0.01,-0.06
00:02:52:436,0.00,-0.18,1.02,-0.06,0.01,-0.04
00:02:52:536,-0.03,-0.27,0.93,-0.08,0.02,-0.06
00:02:52:636,0.02,-0.29,0.99,-0.06,-0.02,-0.04
00:02:52:736,-0.03,-0.29,0.89,0.03,0.03,-0.06
00:02:52:836,-0.05,-0.37,0.85,-0.01,-0.04,-0.06
00:02:52:936,-0.10,-0.35,0.98,-0.11,0.04,-0.08
00:02:53:035,-0.07,-0.30,1.09,-0.13,0.02,-0.06
00:02:53:135,-0.04,-0.16,1.08,-0.08,-0.00,-0.05
00:02:53:236,-0.01,-0.13,1.11,-0.09,-0.07,-0.06
00:02:53:336,0.03,-0.17,1.10,0.04,-0.07,-0.05
00:02:53:436,-0.06,-0.31,0.83,-0.09,-0.02,-0.05
00:02:53:536,-0.08,-0.37,0.93,-0.09,0.00,-0.04
00:02:53:635,-0.03,-0.33,1.10,-0.05,-0.03,-0.03
00:02:53:736,-0.03,-0.19,1.08,-0.09,-0.06,-0.03
00:02:53:836,-0.02,-0.15,1.11,-0.17,-0.05,-0.00
00:02:53:936,-0.01,-0.18,1.05,-0.12,-0.04,-0.03
00:02:54:036,-0.02,-0.26,1.09,-0.01,-0.01,-0.01
00:02:54:135,-0.03,-0.39,1.15,-0.11,-0.00,0.00
00:02:54:236,-0.10,-0.34,0.93,-0.10,0.01,-0.02
00:02:54:336,-0.01,-0.41,0.97,-0.05,-0.02,0.02
00:02:54:435,-0.02,-0.21,1.02,-0.22,-0.00,0.02
00:02:54:535,-0.09,-0.39,1.03,-0.11,0.09,0.02
00:02:54:635,-0.03,-0.34,1.02,-0.14,0.05,0.03
00:02:54:736,-0.07,-0.34,1.03,-0.14,0.09,0.00
00:02:54:835,-0.05,-0.21,0.94,0.09,0.06,-0.01
00:02:54:935,-0.01,-0.39,0.92,0.04,0.07,-0.01
00:02:55:036,-0.05,-0.17,1.01,-0.03,0.03,-0.01
00:02:55:135,-0.05,-0.38,0.70,0.05,0.08,-0.03
00:02:55:235,-0.01,-0.13,0.88,0.35,-0.00,-0.04
00:02:55:336,-0.07,-0.17,0.85,0.29,0.13,0.02
00:02:55:435,-0.06,-0.84,0.91,-0.31,0.27,0.04
00:02:55:536,-0.07,-0.52,0.86,-0.27,0.05,-0.07
00:02:55:636,-0.04,-0.21,0.84,-0.54,-0.08,-0.16
00:02:55:735,-0.09,0.36,1.32,0.46,0.11,-0.12
00:02:55:835,-0.07,-0.37,1.12,0.04,-0.02,-0.12
00:02:55:935,-0.08,-0.25,0.82,-0.07,-0.11,-0.15
00:02:56:035,-0.00,0.02,0.94,-0.13,-0.20,-0.13
00:02:56:136,-0.05,-0.24,0.94,-0.10,-0.13,-0.04
00:02:56:235,-0.04,-0.28,1.05,-0.09,-0.06,0.02
00:02:56:336,-0.07,-0.28,1.13,-0.10,0.01,0.07
00:02:56:436,-0.08,-0.22,1.09,-0.12,0.07,0.09
00:02:56:536,-0.08,-0.13,0.98,-0.08,0.04,0.07
00:02:56:636,-0.08,0.02,1.09,0.03,0.12,0.02
00:02:56:736,0.01,-0.10,0.77,0.03,0.01,-0.01
00:02:56:836,-0.03,-0.33,0.86,0.00,0.06,-0.07
00:02:56:936,-0.03,-0.27,0.98,0.01,0.03,-0.11
00:02:57:036,-0.03,-0.20,1.10,-0.03,-0.13,-0.10
00:02:57:136,0.02,-0.13,0.84,-0.06,-0.19,-0.04
00:02:57:236,-0.08,-0.18,1.00,-0.14,-0.05,-0.01
00:02:57:336,-0.04,-0.33,0.90,-0.04,-0.10,0.03
00:02:57:436,-0.08,-0.14,1.08,-0.12,-0.02,0.05
00:02:57:536,-0.06,-0.32,0.80,-0.06,0.03,0.06
00:02:57:636,0.03,-0.10,1.09,-0.11,0.01,0.07
00:02:57:736,-0.06,-0.00,1.10,0.03,0.08,0.02
00:02:57:836,-0.05,-0.14,1.20,-0.17,0.02,-0.06
00:02:57:936,-0.11,-0.16,1.16,-0.13,0.05,-0.02
00:02:58:036,-0.05,-0.32,0.86,-0.13,-0.02,-0.08
00:02:58:136,-0.08,-0.30,1.06,-0.13,-0.06,-0.07
00:02:58:236,-0.08,-0.18,1.00,-0.15,-0.07,-0.05
00:02:58:336,-0.08,-0.11,1.18,-0.06,-0.15,-0.03
00:02:58:436,-0.04,-0.05,1.18,-0.06,-0.12,0.03
00:02:58:536,0.02,-0.24,1.02,-0.08,-0.11,0.04
00:02:58:636,-0.07,-0.32,1.01,-0.12,-0.13,0.03
00:02:58:736,-0.12,-0.12,1.11,-0.06,-0.09,0.08
00:02:58:836,-0.01,-0.15,1.02,-0.11,-0.05,0.10
00:02:58:936,-0.05,-0.31,1.02,-0.02,-0.02,0.11
00:02:59:036,0.01,-0.13,1.13,-0.06,-0.08,0.10
00:02:59:136,-0.06,-0.27,0.94,-0.09,0.07,0.12
00:02:59:236,-0.07,-0.10,1.05,-0.09,0.09,0.14
00:02:59:336,-0.07,-0.32,0.95,-0.18,0.13,0.10
00:02:59:436,0.04,-0.16,1.12,-0.03,-0.03,0.09
00:02:59:536,-0.12,-0.22,1.03,-0.03,0.07,0.07
00:02:59:636,-0.04,-0.29,1.02,-0.14,0.14,0.06
00:02:59:736,0.02,-0.13,1.00,-0.11,0.02,0.04
00:02:59:836,-0.14,-0.13,1.15,-0.11,0.05,0.03
00:02:59:936,0.01,-0.20,0.96,-0.03,0.05,0.05
00:03:00:036,-0.05,-0.30,0.92,-0.14,0.11,0.04
00:03:00:136,0.04,-0.19,0.98,0.03,0.03,0.05
00:03:00:236,-0.18,-0.03,1.13,-0.15,0.15,0.02
00:03:00:336,-0.05,-0.29,0.94,-0.15,0.14,0.01
00:03:00:436,0.01,-0.21,0.90,-0.13,0.04,0.02
00:03:00:536,-0.09,-0.09,1.10,-0.01,0.12,-0.02
00:03:00:636,-0.02,-0.34,0.97,-0.06,0.05,-0.06
00:03:00:736,-0.01,-0.18,1.02,-0.09,-0.02,-0.05
00:03:00:836,-0.05,-0.23,1.07,-0.08,0.02,-0.08
00:03:00:936,0.02,-0.28,0.96,-0.10,-0.03,-0.07
00:03:01:036,-0.06,-0.17,1.01,-0.09,-0.03,-0.07
00:03:01:136,-0.06,-0.36,0.95,-0.16,0.01,-0.06
00:03:01:236,-0.05,-0.19,1.07,-0.06,-0.11,-0.06
00:03:01:336,-0.00,-0.31,0.94,-0.11,-0.07,-0.05
00:03:01:438,-0.02,-0.20,1.01,-0.14,-0.15,-0.02
00:03:01:537,-0.02,-0.30,0.89,-0.11,-0.07,-0.00
00:03:01:637,-0.03,-0.14,1.16,-0.03,-0.10,0.02
00:03:01:737,-0.12,-0.39,1.01,-0.11,0.07,0.04
00:03:01:837,-0.00,-0.15,1.08,-0.11,0.03,0.05
00:03:01:937,-0.08,-0.44,0.97,-0.10,0.10,0.02
00:03:02:037,-0.05,-0.14,1.08,-0.00,0.06,0.01
00:03:02:137,-0.02,-0.30,0.96,-0.03,0.07,0.00
00:03:02:237,-0.13,-0.21,1.11,-0.04,0.00,-0.04
00:03:02:337,-0.02,-0.56,1.28,-0.29,0.23,0.03
00:03:02:437,-0.07,-0.76,0.82,-0.90,0.04,0.03
00:03:02:537,0.10,-0.69,0.46,-0.75,-0.04,0.14
00:03:02:637,-0.33,-0.86,1.11,-1.16,0.03,0.11
00:03:02:737,0.03,-0.67,0.69,-0.75,0.01,0.23
00:03:02:837,-0.22,-0.61,1.35,-0.65,-0.25,0.07
00:03:02:937,-0.11,-0.20,1.27,-0.18,0.28,0.02
00:03:03:037,-0.03,-0.40,0.83,-0.02,0.03,-0.02
00:03:03:137,-0.05,-0.15,1.03,-0.04,-0.01,0.00
00:03:03:237,-0.01,-0.22,1.20,-0.11,0.03,-0.03
00:03:03:337,-0.12,-0.20,0.98,0.04,0.09,-0.08
00:03:03:437,0.02,-0.32,0.90,-0.02,-0.00,-0.06
00:03:03:537,-0.01,-0.06,1.12,-0.08,-0.06,-0.09
00:03:03:637,-0.07,-0.26,0.96,-0.04,-0.08,-0.12
00:03:03:737,0.01,-0.30,1.00,-0.14,-0.16,-0.09
00:03:03:837,-0.03,-0.22,1.00,-0.10,-0.12,-0.01
00:03:03:937,-0.09,-0.13,1.05,-0.08,-0.09,-0.01
00:03:04:037,-0.03,-0.25,0.99,-0.04,-0.09,0.02
00:03:04:137,-0.03,-0.23,0.94,-0.09,-0.02,0.03
00:03:04:237,-0.00,-0.45,0.97,-0.08,-0.05,0.03
00:03:04:337,-0.01,-0.36,0.95,-0.19,-0.02,0.03
00:03:04:437,0.01,-0.23,0.95,-0.11,-0.08,0.03
00:03:04:537,0.03,-0.20,0.96,-0.05,-0.05,0.04
00:03:04:637,0.02,-0.29,1.17,-0.24,0.03,0.07
00:03:04:737,0.02,-0.29,0.93,0.11,0.07,0.06
00:03:04:837,0.03,-0.30,1.09,-0.09,0.07,0.05
00:03:04:937,-0.01,-0.19,0.78,-0.21,0.06,0.03
00:03:05:037,-0.03,-0.31,0.95,-0.28,0.10,0.02
00:03:05:137,-0.08,-0.13,0.92,-0.08,0.07,0.01
00:03:05:237,-0.11,-0.05,1.21,-0.00,0.11,-0.01
00:03:05:337,-0.01,-0.09,1.08,-0.09,0.02,-0.02
00:03:05:437,-0.05,-0.16,0.90,-0.17,0.09,-0.00
00:03:05:537,-0.05,-0.23,1.04,-0.16,0.08,-0.03
00:03:05:637,-0.12,-0.20,1.12,-0.10,0.07,-0.04
00:03:05:737,-0.04,-0.12,1.00,-0.07,-0.05,-0.03
00:03:05:837,0.00,-0.26,1.04,-0.07,-0.03,-0.03
00:03:05:937,-0.11,-0.23,1.07,-0.20,0.07,-0.02
00:03:06:037,-0.01,-0.08,1.03,-0.14,0.00,-0.02
00:03:06:137,0.01,-0.34,0.87,-0.15,0.04,-0.02
00:03:06:237,-0.12,-0.03,1.14,-0.03,0.08,-0.00
00:03:06:337,0.02,-0.30,1.03,-0.13,0.03,-0.01
00:03:06:437,-0.01,-0.30,1.15,-0.01,0.02,-0.02
00:03:06:537,-0.04,-0.27,1.01,-0.05,-0.01,-0.06
00:03:06:637,-0.04,-0.28,0.89,-0.09,0.03,-0.06
00:03:06:737,-0.03,-0.35,0.83,-0.08,0.02,-0.03
00:03:06:837,0.00,-0.24,1.12,-0.08,-0.03,-0.06
00:03:06:937,-0.05,-0.35,0.97,-0.03,-0.05,-0.06
00:03:07:037,-0.08,-0.38,1.03,-0.16,-0.04,-0.05
00:03:07:137,-0.08,-0.19,1.13,-0.21,-0.01,-0.03
00:03:07:237,-0.02,-0.19,1.11,-0.09,-0.03,-0.06
00:03:07:337,-0.04,-0.23,1.05,-0.19,-0.03,-0.04
00:03:07:437,-0.06,-0.48,0.70,-0.12,-0.01,-0.02
00:03:07:537,-0.05,-0.22,1.05,-0.09,0.01,0.00
00:03:07:637,-0.04,-0.33,1.18,-0.16,0.01,-0.04
00:03:07:737,0.02,-0.23,1.06,-0.06,-0.03,-0.01
00:03:07:837,-0.08,-0.41,0.90,-0.13,0.01,-0.04
00:03:07:937,-0.04,-0.22,1.18,-0.19,0.03,-0.03
00:03:08:037,0.00,-0.26,1.15,-0.05,-0.03,-0.01
00:03:08:137,-0.04,-0.38,0.94,-0.10,-0.02,-0.02
00:03:08:237,-0.13,-0.41,0.95,-0.05,0.10,0.00
00:03:08:337,-0.08,-0.50,1.00,-0.10,0.03,0.00
00:03:08:436,-0.03,-0.33,1.03,-0.15,0.05,0.00
00:03:08:537,-0.01,-0.27,1.22,-0.18,0.07,0.03
00:03:08:637,-0.06,-0.24,1.17,-0.13,0.07,0.01
00:03:08:737,-0.04,-0.27,1.01,-0.14,0.08,-0.01
00:03:08:837,-0.04,-0.08,1.16,-0.05,0.09,-0.03
00:03:08:937,-0.05,-0.31,1.00,-0.04,0.02,-0.04
00:03:09:037,-0.05,-0.19,1.12,-0.14,0.02,-0.05
00:03:09:137,-0.04,-0.11,1.13,-0.05,0.00,-0.04
00:03:09:237,-0.12,-0.15,1.14,-0.04,0.05,-0.03
00:03:09:337,-0.04,-0.10,1.13,-0.10,-0.01,-0.04
00:03:09:437,-0.03,-0.24,0.93,-0.07,0.05,-0.03
00:03:09:537,-0.01,-0.31,0.89,-0.04,0.01,-0.03
00:03:09:637,-0.08,-0.09,1.00,-0.08,0.00,-0.04
00:03:09:737,-0.00,-0.14,1.11,-0.12,0.04,-0.03
00:03:09:837,-0.07,-0.21,1.11,-0.08,-0.03,-0.07
00:03:09:937,-0.02,-0.17,1.02,-0.05,-0.01,-0.02
00:03:10:037,-0.15,-0.11,1.10,-0.18,0.03,-0.04
00:03:10:137,-0.04,-0.29,0.96,-0.19,0.01,-0.03
00:03:10:237,-0.06,-0.08,1.16,-0.19,-0.01,-0.04
00:03:10:337,-0.08,-0.24,1.09,-0.12,0.00,-0.05
00:03:10:437,-0.03,-0.31,1.00,-0.18,0.04,-0.02
00:03:10:536,0.02,-0.29,0.86,0.12,-0.03,0.00
00:03:10:637,0.01,-0.20,1.10,-0.01,-0.00,-0.01
00:03:10:737,-0.03,-0.04,1.17,0.08,0.00,-0.03
00:03:10:837,-0.10,-0.02,1.16,-0.20,0.00,-0.03
00:03:10:937,-0.06,-0.02,1.02,-0.06,-0.01,0.00
00:03:11:037,-0.10,-0.15,1.01,-0.09,0.00,-0.05
00:03:11:137,-0.09,-0.11,1.15,-0.13,-0.01,-0.05
00:03:11:237,-0.07,-0.22,0.99,-0.18,-0.03,-0.04
00:03:11:337,-0.13,-0.23,1.02,-0.13,-0.00,-0.01
00:03:11:437,-0.14,-0.12,1.14,-0.16,0.05,0.03
00:03:11:537,-0.11,-0.14,1.08,-0.16,0.05,0.00
00:03:11:637,-0.07,-0.05,1.17,-0.16,-0.01,-0.03
00:03:11:737,-0.03,-0.18,1.05,-0.11,-0.04,-0.05
00:03:11:837,0.03,-0.18,1.21,-0.19,-0.07,-0.04
00:03:11:937,-0.01,-0.27,0.91,-0.16,-0.08,-0.02
00:03:12:037,0.01,-0.22,0.92,-0.08,-0.10,-0.02
00:03:12:137,-0.10,-0.13,1.09,-0.07,-0.07,0.01
00:03:12:237,-0.10,-0.15,1.12,-0.15,-0.03,0.03
00:03:12:337,0.03,-0.06,1.11,-0.13,-0.07,0.03
00:03:12:437,-0.00,-0.26,0.94,0.02,-0.08,0.04
00:03:12:537,-0.12,-0.20,1.08,-0.03,0.03,0.04
00:03:12:637,0.05,-0.31,1.12,-0.09,-0.07,0.04
00:03:12:737,-0.00,-0.39,0.84,-0.16,0.02,0.06
00:03:12:837,-0.08,-0.09,1.03,-0.13,-0.00,0.06
00:03:12:937,0.01,-0.23,1.08,-0.12,0.01,0.04
00:03:13:037,-0.09,-0.24,1.03,-0.05,0.08,0.04
00:03:13:137,-0.01,-0.19,0.95,-0.21,0.03,0.04
00:03:13:237,-0.06,-0.29,1.06,-0.07,0.08,0.05
00:03:13:337,0.01,-0.25,1.21,-0.18,0.07,0.03
00:03:13:437,-0.04,-0.31,0.88,0.06,0.09,0.01
00:03:13:537,-0.06,-0.16,1.21,-0.06,0.05,0.01
00:03:13:637,-0.11,-0.19,1.20,-0.25,0.08,-0.00
00:03:13:737,0.00,-0.13,1.12,-0.00,0.03,0.03
00:03:13:836,-0.12,-0.11,1.07,-0.03,0.06,-0.01
00:03:13:937,0.01,-0.34,0.94,-0.11,0.03,0.04
00:03:14:037,-0.13,-0.16,1.12,-0.10,0.10,0.04
00:03:14:137,0.02,-0.34,0.94,-0.16,0.13,0.04
00:03:14:237,-0.00,-0.15,1.11,-0.06,0.15,0.01
00:03:14:337,-0.08,-0.14,0.99,-0.05,0.16,-0.01
00:03:14:437,0.02,-0.36,0.97,-0.13,0.01,-0.03
00:03:14:537,-0.10,-0.17,1.09,-0.04,0.08,-0.02
00:03:14:637,0.05,-0.36,0.96,-0.13,0.03,-0.07
00:03:14:737,-0.03,-0.15,1.09,-0.01,-0.05,-0.09
00:03:14:837,-0.03,-0.36,0.96,-0.10,-0.01,-0.06
00:03:14:936,-0.04,-0.20,1.18,-0.12,-0.11,-0.06
00:03:15:037,-0.01,-0.35,0.94,-0.13,-0.03,-0.03
00:03:15:137,-0.08,-0.14,1.03,-0.13,-0.05,-0.03
00:03:15:237,-0.05,-0.35,0.91,-0.06,-0.05,-0.03
00:03:15:337,-0.00,-0.28,1.12,-0.16,-0.04,-0.02
00:03:15:437,-0.09,-0.42,0.91,-0.13,0.01,-0.02
00:03:15:537,-0.03,-0.35,0.93,-0.02,-0.02,-0.03
00:03:15:637,-0.05,-0.30,1.15,-0.10,0.01,-0.00
00:03:15:737,-0.05,-0.50,0.84,0.01,0.09,-0.02
00:03:15:837,-0.04,-0.53,0.89,-0.03,-0.03,-0.03
00:03:15:937,-0.01,-0.47,0.97,-0.11,0.02,0.01
00:03:16:036,0.02,-0.27,1.15,-0.16,-0.00,0.01
00:03:16:137,-0.05,-0.21,0.95,-0.00,0.04,-0.02
00:03:16:237,-0.07,-0.44,0.91,-0.31,-0.01,-0.05
00:03:16:337,-0.07,-0.34,0.96,-0.12,0.06,-0.01
00:03:16:437,-0.02,-0.42,0.97,-0.13,-0.04,-0.01
00:03:16:537,-0.09,-0.39,1.05,-0.12,0.07,-0.02
00:03:16:637,0.02,-0.27,1.01,-0.09,-0.02,-0.05
00:03:16:737,-0.09,-0.63,0.85,-0.10,0.01,-0.04
00:03:16:837,-0.04,-0.27,1.20,0.12,0.01,0.01
00:03:16:937,-0.02,-0.36,0.98,-0.01,-0.12,-0.05
00:03:17:036,-0.07,-0.51,0.80,0.03,0.02,-0.00
00:03:17:136,-0.07,-0.30,1.02,-0.13,-0.02,-0.03
00:03:17:237,-0.05,-0.14,1.11,-0.08,0.00,-0.01
00:03:17:337,-0.06,-0.26,1.01,-0.06,0.02,0.02
00:03:17:437,-0.07,-0.35,0.91,-0.07,-0.00,-0.00
00:03:17:537,-0.04,-0.36,0.82,-0.11,-0.04,0.00
00:03:17:637,-0.07,-0.37,0.87,-0.02,0.07,0.03
00:03:17:737,-0.01,-0.45,0.88,-0.04,0.01,0.00
00:03:17:837,-0.04,-0.32,0.90,-0.05,0.00,-0.03
00:03:17:937,-0.07,-0.41,0.89,-0.11,0.02,-0.04
00:03:18:037,-0.09,-0.44,0.86,-0.08,0.06,-0.02
00:03:18:137,-0.06,-0.42,0.93,-0.21,0.03,-0.03
00:03:18:236,-0.07,-0.36,1.00,-0.17,0.06,-0.02
00:03:18:337,-0.02,-0.28,1.06,-0.17,0.05,-0.03
00:03:18:437,0.00,-0.38,1.32,-0.61,-0.07,-0.03
00:03:18:537,0.01,-0.31,1.01,-0.11,-0.01,0.06
00:03:18:637,-0.01,-0.39,0.55,-0.11,-0.09,0.05
00:03:18:737,0.04,-0.16,0.79,0.28,0.20,-0.01
00:03:18:837,-0.20,-0.60,1.33,-0.24,0.14,-0.06
00:03:18:937,-0.05,-0.44,1.27,-0.27,-0.32,-0.10
00:03:19:037,-0.07,-0.49,0.96,-0.26,-0.06,-0.04
00:03:19:137,-0.05,-0.39,0.86,-0.05,-0.08,-0.04
00:03:19:237,-0.10,-0.26,1.00,-0.09,0.03,-0.02
00:03:19:337,0.01,-0.11,1.17,-0.05,0.01,-0.02
00:03:19:437,-0.09,-0.37,0.91,-0.06,0.07,-0.02
00:03:19:537,-0.03,-0.36,1.00,-0.10,0.03,-0.02
00:03:19:637,-0.00,-0.20,0.93,-0.01,-0.12,-0.05
00:03:19:737,-0.03,-0.06,1.26,-0.19,0.01,-0.02
00:03:19:837,-0.08,-0.13,1.00,-0.10,0.01,-0.04
00:03:19:937,-0.07,-0.17,1.04,-0.05,0.01,-0.01
00:03:20:037,-0.13,-0.25,1.01,-0.07,0.08,-0.00
00:03:20:137,-0.07,-0.06,1.04,0.00,-0.01,-0.03
00:03:20:237,-0.05,-0.16,1.29,-0.21,0.05,-0.02
00:03:20:337,-0.03,-0.07,0.93,-0.14,-0.04,-0.02
00:03:20:436,0.02,-0.14,1.01,-0.16,-0.00,-0.03
00:03:20:537,0.00,-0.21,0.95,-0.06,-0.03,-0.03
00:03:20:637,-0.08,-0.29,0.89,0.02,-0.01,-0.04
00:03:20:737,-0.11,-0.13,1.09,-0.08,-0.01,-0.07
00:03:20:837,0.04,-0.21,1.11,-0.09,-0.04,-0.03
00:03:20:937,-0.04,-0.27,0.96,-0.07,-0.01,-0.02
00:03:21:037,-0.17,-0.27,1.10,-0.10,0.02,-0.04
00:03:21:137,-0.06,-0.22,1.02,-0.08,-0.02,-0.01
00:03:21:237,-0.11,-0.32,1.02,-0.16,-0.00,-0.03
00:03:21:337,0.01,-0.23,0.98,-0.04,-0.03,-0.01
00:03:21:437,-0.05,-0.29,0.98,-0.06,0.01,-0.01
00:03:21:536,-0.01,-0.21,0.96,-0.11,-0.01,-0.01
00:03:21:637,-0.07,-0.16,0.98,-0.15,-0.01,-0.03
00:03:21:737,-0.03,-0.36,0.90,-0.12,0.01,0.01
00:03:21:837,-0.02,-0.17,0.92,-0.09,0.01,0.01
00:03:21:937,-0.09,-0.21,0.99,-0.10,0.07,0.00
00:03:22:037,-0.05,-0.25,0.88,0.00,0.03,0.01
00:03:22:137,-0.05,-0.13,1.13,-0.10,0.01,-0.02
00:03:22:237,-0.07,-0.34,0.93,-0.13,-0.00,-0.03
00:03:22:337,-0.04,-0.21,1.22,-0.06,0.02,-0.02
00:03:22:437,-0.01,-0.32,1.07,-0.09,-0.00,-0.02
00:03:22:537,-0.06,-0.33,0.95,-0.09,-0.00,-0.01
00:03:22:637,-0.03,-0.34,0.99,-0.07,-0.02,-0.00
00:03:22:737,-0.06,-0.28,1.08,-0.12,0.05,-0.01
00:03:22:837,-0.05,-0.22,1.14,-0.17,0.04,-0.01
00:03:22:937,-0.04,-0.19,1.12,-0.14,-0.00,-0.02
00:03:23:037,-0.06,-0.19,1.18,-0.15,0.01,-0.03
00:03:23:137,-0.04,-0.15,1.12,-0.16,-0.01,-0.02
00:03:23:237,-0.08,-0.15,1.06,-0.12,0.00,-0.02
00:03:23:337,-0.05,-0.36,1.00,-0.02,-0.02,-0.03
00:03:23:437,-0.06,0.04,0.80,0.04,-0.13,-0.05
00:03:23:537,-0.11,-0.24,1.56,-0.61,0.02,0.00
00:03:23:636,-0.03,-0.43,1.15,-0.39,0.08,-0.01
00:03:23:736,0.10,-0.20,0.24,0.24,-0.05,0.05
00:03:23:837,-0.04,-0.42,0.90,0.01,0.23,-0.03
00:03:23:937,0.00,-0.64,0.96,0.08,-0.15,-0.08
00:03:24:037,-0.08,-0.90,1.56,-0.23,0.07,0.06
00:03:24:136,0.00,-0.07,1.15,0.92,-0.01,0.14
00:03:24:236,-0.10,-0.52,1.34,0.14,0.26,0.25
00:03:24:337,-0.10,-0.43,1.47,-0.36,-0.03,0.07
00:03:24:437,-0.07,-0.14,1.09,-0.18,0.11,0.01
00:03:24:536,0.01,-0.19,1.14,-0.12,0.02,0.01
00:03:24:637,-0.10,-0.08,1.17,-0.13,0.08,0.01
00:03:24:736,-0.05,-0.24,1.06,-0.17,0.06,-0.01
00:03:24:837,0.05,-0.35,0.89,-0.13,-0.04,-0.04
00:03:24:937,0.00,-0.29,0.93,-0.09,-0.04,-0.02
00:03:25:037,-0.08,-0.10,1.11,-0.13,-0.02,-0.01
00:03:25:136,0.00,-0.18,1.08,-0.14,-0.04,-0.03
00:03:25:237,-0.06,-0.36,0.95,-0.17,-0.03,-0.02
00:03:25:337,-0.13,-0.13,1.14,-0.19,0.00,-0.00
00:03:25:437,-0.04,-0.25,1.00,-0.16,0.00,0.01
00:03:25:536,-0.10,-0.30,0.89,-0.16,0.03,-0.01
